1-Model Name,2-LAUNCH,3-Dimensions,4-Weight,5-DISPLAY,6-MEMORY,7-CAMERA,8-BATTERY
MOTOROLA MOTO G5S,2017 August,150 x 73.5 x 8.2 mm (5.91 x 2.89 x 0.32 in),157 g (5.54 oz),IPS LCD capacitive touchscreen,32 GB 3 GB RAM,16 MP,Li-Ion 3000 mAh battery
APPLE IPHONE X,2017, September,143.6 x 70.9 x 7.7 mm (5.65 x 2.79 x 0.30 in),174 g (6.14 oz),Super AMOLED capacitive touchscreen,64/256 GB 3 GB RAM,Dual 12 MP,Non-removable Li-Ion 2716 mAh battery
MOTO G5S,2017 August,150 x 73.5 x 8.2 mm (5.91 x 2.89 x 0.32 in),157 g (5.54 oz),IPS LCD capacitive touchscreen,32 GB 3 GB RAM,16 MP,Li-Ion 3000 mAh battery
SAMSUNG G5S,2017 August,150 x 73.5 x 8.2 mm (5.91 x 2.89 x 0.32 in),157 g (5.54 oz),IPS LCD capacitive touchscreen,32 GB 3 GB RAM,16 MP,Li-Ion 3000 mAh battery
NOKIA,2017, September,143.6 x 70.9 x 7.7 mm (5.65 x 2.79 x 0.30 in),174 g (6.14 oz),Super AMOLED capacitive touchscreen,64/256 GB 3 GB RAM,Dual 12 MP,Non-removable Li-Ion 2716 mAh battery
VIVI V5,2017 August,150 x 73.5 x 8.2 mm (5.91 x 2.89 x 0.32 in),157 g (5.54 oz),IPS LCD capacitive touchscreen,32 GB 3 GB RAM,16 MP,Li-Ion 3000 mAh battery
MOTO E,2017 August,150 x 73.5 x 8.2 mm (5.91 x 2.89 x 0.32 in),157 g (5.54 oz),IPS LCD capacitive touchscreen,32 GB 3 GB RAM,16 MP,Li-Ion 3000 mAh battery
MICROMAX,2017 August,150 x 73.5 x 8.2 mm (5.91 x 2.89 x 0.32 in),157 g (5.54 oz),IPS LCD capacitive touchscreen,32 GB 3 GB RAM,16 MP,Li-Ion 3000 mAh battery
REDMI 4,2017, September,143.6 x 70.9 x 7.7 mm (5.65 x 2.79 x 0.30 in),174 g (6.14 oz),Super AMOLED capacitive touchscreen,64/256 GB 3 GB RAM,Dual 12 MP,Non-removable Li-Ion 2716 mAh battery
IPHONE 7,2017 August,150 x 73.5 x 8.2 mm (5.91 x 2.89 x 0.32 in),157 g (5.54 oz),IPS LCD capacitive touchscreen,32 GB 3 GB RAM,16 MP,Li-Ion 3000 mAh battery



